球员姓名,年龄,身高,体重,场次,平均得分,平均篮板,平均助攻,在场净胜分,进攻篮板率,防守篮板率,持球率,真实命中率,助攻率,全明星
Marcus Morris Sr.,33,203.2,98.883056,65,11.2,4,1.8,-.3,.017,.127,.176,.534,.09,0
Markieff Morris,33,205.74,111.13004,35,3.8,2,.9,1.7,.037,.15,.159,.553,.114,0
Jonas Valanciunas,31,210.82,120.20188,79,14.1,10.2,1.8,-.7,.115,.293,.229,.61,.108,0
Jimmy Butler,33,200.66,104.32616,64,22.9,5.9,5.3,1.2,.068,.121,.248,.647,.264,0
Will Barton,32,195.58,82.100152,56,6.8,2.4,2,-8.4,.014,.125,.182,.493,.162,0
Terrence Ross,32,200.66,93.439952,63,8.3,2.4,1.5,-2.6,.016,.099,.166,.544,.101,0
Draymond Green,33,198.12,104.32616,73,8.5,7.2,6.8,7,.029,.185,.129,.592,.268,0
Harrison Barnes,31,203.2,102.0582,82,15,4.5,1.6,4.8,.034,.107,.168,.632,.063,0
Evan Fournier,30,198.12,92.98636,27,6.1,1.8,1.3,-4.7,.008,.096,.179,.471,.111,0
Damian Lillard,32,187.96,88.45044,58,32.2,4.8,7.3,2.1,.022,.112,.331,.645,.338,1
Austin Rivers,30,193.04,90.7184,52,4.9,1.6,1.4,-4.9,.005,.078,.104,.564,.095,0
Bradley Beal,30,193.04,93.893544,50,23.2,3.9,5.4,.7,.026,.091,.288,.593,.26,0
Anthony Davis,30,208.28,114.758776,56,25.9,12.5,2.6,4.8,.102,.248,.277,.627,.128,0
Andre Drummond,29,210.82,126.552168,67,6,6.6,.5,2.6,.16,.353,.196,.606,.057,0
Khris Middleton,31,200.66,100.697424,33,15.1,4.2,4.9,6.1,.034,.122,.259,.551,.288,0
Meyers Leonard,31,213.36,117.93392,9,4.8,3.8,.1,-12.5,.103,.195,.14,.652,.012,0
Jae Crowder,32,198.12,106.59412,18,6.9,3.8,1.5,-.8,.046,.134,.125,.624,.102,0
Raul Neto,31,187.96,81.64656,48,3.3,1,1.6,1.4,.022,.071,.133,.628,.226,0
Reggie Bullock,32,198.12,92.98636,78,7.2,3.6,1.4,-1.8,.014,.112,.098,.577,.063,0
Rudy Gobert,31,215.9,117.026736,70,13.4,11.6,1.2,.4,.111,.26,.161,.675,.058,0
Mike Muscala,31,210.82,108.86208,63,6.1,3.2,.8,8.8,.038,.161,.146,.608,.069,0
Nerlens Noel,29,208.28,99.79024,17,2.1,2.7,.6,-16.8,.047,.189,.113,.424,.074,0
Otto Porter Jr.,30,203.2,89.811216,8,5.5,2.4,1,-5,.038,.096,.104,.656,.078,0
Victor Oladipo,31,190.5,96.615096,42,10.7,3,3.5,-1.5,.014,.109,.204,.513,.206,0
Steven Adams,29,210.82,120.20188,42,8.6,11.5,2.3,9.7,.171,.222,.139,.564,.107,0
Tim Hardaway Jr.,31,195.58,92.98636,71,14.4,3.5,1.8,3.4,.01,.108,.201,.554,.088,0
Dennis Schroder,29,185.42,78.017824,66,12.6,2.5,4.5,2.8,.011,.067,.183,.545,.202,0
Giannis Antetokounmpo,28,213.36,110.222856,63,31.1,11.8,5.7,7.2,.065,.268,.373,.605,.314,1
Gorgui Dieng,33,208.28,112.490816,31,3.9,3.5,1.7,-18.6,.063,.22,.177,.493,.221,0
Alex Len,30,218.44,113.398,26,1.7,2.3,.5,6.6,.143,.194,.132,.58,.099,0
Cody Zeller,30,210.82,108.86208,15,6.5,4.3,.7,-10.3,.117,.2,.175,.659,.077,0
CJ McCollum,31,190.5,86.18248,75,20.9,4.4,5.7,1.1,.021,.104,.26,.541,.242,0
Michael Carter-Williams,31,195.58,86.18248,4,4.3,1.3,1.8,-32.4,.021,.125,.191,.498,.28,0
Kentavious Caldwell-Pope,30,195.58,92.532768,76,10.8,2.7,2.4,9.8,.016,.074,.136,.598,.092,0
Kelly Olynyk,32,210.82,108.86208,68,12.5,6.2,3.7,.4,.042,.164,.176,.643,.173,0
Mason Plumlee,33,213.36,115.212368,79,10.8,8.9,3.1,-5.9,.105,.238,.149,.689,.166,0
Noah Vonleh,27,208.28,116.573144,23,1.1,2.1,.3,-1.4,.11,.174,.09,.502,.051,0
Nikola Jokic,28,210.82,128.820128,69,24.5,11.8,9.8,12.5,.08,.283,.263,.701,.412,1
Zach LaVine,28,195.58,90.7184,77,24.8,4.5,4.2,.3,.016,.108,.278,.607,.187,0
Spencer Dinwiddie,30,195.58,97.52228,79,17.3,3.4,6.5,-.1,.01,.092,.22,.573,.297,0
T.J. Warren,29,203.2,99.79024,42,7.5,2.9,1,4.4,.038,.131,.185,.55,.081,0
Thanasis Antetokounmpo,30,200.66,99.336648,37,1.4,1.2,.4,-26.6,.075,.139,.138,.458,.115,0
Doug McDermott,31,198.12,102.0582,64,10.2,2.2,1.4,-9.7,.016,.085,.186,.59,.098,0
Dario Saric,29,208.28,102.0582,57,6.4,3.6,1.3,1.6,.064,.195,.186,.583,.131,0
Gary Harris,28,193.04,95.25432,48,8.3,2,1.2,-2.8,.018,.069,.125,.62,.067,0
Dwight Powell,31,208.28,108.86208,76,6.7,4.1,.9,6.2,.106,.12,.123,.738,.067,0
Bogdan Bogdanovic,30,195.58,102.0582,54,14,3.1,2.8,1.2,.015,.093,.196,.586,.134,0
Andrew Wiggins,28,200.66,89.357624,37,17.1,5,2.3,5.2,.05,.101,.212,.564,.1,0
Aaron Gordon,27,203.2,106.59412,68,16.3,6.6,3,12.1,.086,.136,.206,.617,.129,0
Clint Capela,29,208.28,116.119552,65,12,11,.9,-1.1,.142,.268,.151,.656,.045,0
Kyle Anderson,29,205.74,104.32616,69,9.4,5.3,4.9,2.3,.035,.152,.143,.583,.225,0
Julius Randle,28,203.2,113.398,77,25.1,10,4.1,2.7,.05,.226,.288,.581,.184,1
Jusuf Nurkic,28,213.36,131.54168,52,13.3,9.1,2.9,.3,.084,.258,.218,.589,.16,0
Marcus Smart,29,193.04,99.79024,61,11.5,3.1,6.3,6.3,.024,.073,.176,.538,.256,0
Jordan Clarkson,31,195.58,87.996848,61,20.8,4,4.4,.8,.036,.083,.273,.558,.209,0
Jerami Grant,29,203.2,95.25432,63,20.5,4.5,2.4,-1.2,.025,.104,.227,.606,.103,0
Joe Harris,31,198.12,99.79024,74,7.6,2.2,1.4,-1,.016,.089,.141,.621,.091,0
Joel Embiid,29,213.36,127.00576,66,33.1,10.2,4.2,8.8,.057,.243,.37,.655,.233,1
Pat Connaughton,30,195.58,94.800728,61,7.6,4.6,1.3,3.4,.033,.144,.133,.531,.069,0
Richaun Holmes,29,203.2,106.59412,42,3.1,1.9,.2,-9.3,.082,.149,.132,.668,.04,0
Montrezl Harrell,29,200.66,108.86208,57,5.6,2.8,.6,2.2,.1,.133,.178,.631,.073,0
Myles Turner,27,210.82,113.398,62,18,7.5,1.4,-1.2,.049,.205,.225,.651,.074,0
Norman Powell,30,193.04,97.52228,60,17,2.9,1.8,-3.8,.015,.093,.251,.612,.115,0
Tyus Jones,27,187.96,88.904032,80,10.3,2.5,5.2,2,.014,.084,.175,.546,.286,0
Trey Lyles,27,205.74,106.140528,74,7.6,4.1,.9,4,.054,.184,.174,.607,.073,0
Willy Hernangomez,29,210.82,113.398,38,6.9,4.7,.9,1.7,.118,.262,.222,.61,.114,0
T.J. McConnell,31,185.42,86.18248,75,8.7,3.1,5.3,-2.4,.028,.123,.182,.59,.39,0
Stanley Johnson,27,198.12,109.769264,30,5.8,3.2,2.2,-7,.047,.15,.148,.625,.179,0
Terry Rozier,29,185.42,86.18248,63,21.1,4.1,5.1,-6.2,.021,.095,.262,.517,.22,0
Devin Booker,26,195.58,93.439952,53,27.8,4.5,5.5,6.2,.025,.105,.311,.601,.251,0
Delon Wright,31,195.58,83.91452,50,7.4,3.6,3.9,3.2,.05,.097,.125,.581,.209,0
Frank Kaminsky,30,213.36,108.86208,36,2.5,1.4,.9,-1.9,.029,.207,.146,.635,.194,0
Bobby Portis,28,210.82,113.398,70,14.1,9.6,1.5,-.1,.08,.263,.211,.575,.087,0
D'Angelo Russell,27,193.04,87.543256,71,17.8,3,6.2,1.5,.016,.075,.225,.605,.274,0
Cameron Payne,28,185.42,83.007336,48,10.3,2.2,4.5,4.1,.012,.1,.239,.512,.308,0
Cedi Osman,28,200.66,104.32616,77,8.7,2.3,1.5,7.5,.017,.1,.178,.579,.107,0
Kevon Looney,27,205.74,100.697424,82,7,9.3,2.5,4.4,.135,.234,.104,.639,.136,0
Kristaps Porzingis,27,220.98,108.86208,65,23.2,8.4,2.7,1.4,.057,.194,.272,.627,.125,0
Justise Winslow,27,198.12,100.697424,29,6.8,5,3.4,-2.6,.062,.123,.139,.466,.177,0
Karl-Anthony Towns,27,213.36,112.490816,29,20.8,8.1,4.8,1.8,.05,.181,.25,.618,.225,0
Kelly Oubre Jr.,27,198.12,92.079176,48,20.3,5.2,1.1,-7.7,.038,.121,.257,.534,.057,0
Larry Nance Jr.,30,203.2,111.13004,65,6.8,5.4,1.8,6.7,.081,.184,.118,.649,.117,0
Josh Richardson,29,198.12,90.7184,65,10.1,2.7,2.7,-5.2,.026,.087,.18,.555,.16,0
Pascal Siakam,29,203.2,104.32616,71,24.2,7.8,5.8,2.4,.047,.177,.27,.565,.244,0
Taurean Prince,29,198.12,98.883056,54,9.1,2.4,1.6,.9,.013,.096,.165,.597,.094,0
Domantas Sabonis,27,215.9,108.86208,79,19.1,12.3,7.3,3.9,.096,.275,.213,.668,.297,1
Dejounte Murray,26,195.58,81.64656,74,20.5,5.3,6.1,-1.1,.019,.127,.239,.54,.239,0
Georges Niang,30,200.66,104.32616,78,8.2,2.4,1,1.3,.013,.109,.162,.61,.074,0
Furkan Korkmaz,25,200.66,91.625584,37,3.8,1.1,.6,1.4,.017,.099,.176,.552,.091,0
Ben Simmons,26,208.28,108.86208,42,6.9,6.3,6.1,2.1,.04,.186,.142,.559,.295,0
Brandon Ingram,25,203.2,86.18248,45,24.7,5.5,5.8,3,.015,.145,.306,.582,.277,0
Damian Jones,28,210.82,111.13004,41,3.5,3,.4,-9,.078,.152,.102,.719,.044,0
Buddy Hield,30,193.04,99.79024,80,16.8,5,2.8,-1.9,.027,.132,.205,.614,.131,0
Caris LeVert,28,198.12,92.98636,74,12.1,3.8,3.9,4.5,.024,.105,.183,.546,.182,0
Kris Dunn,29,190.5,92.98636,22,13.2,4.5,5.6,-4.3,.015,.148,.195,.606,.315,0
Malik Beasley,26,193.04,84.821704,81,12.7,3.5,1.5,-2.2,.016,.116,.207,.531,.086,0
Malcolm Brogdon,30,193.04,103.872568,67,14.9,4.2,3.7,5.1,.024,.132,.223,.615,.223,0
Juancho Hernangomez,27,205.74,97.068688,42,2.9,2.9,.6,.5,.042,.169,.092,.504,.051,0
Jamal Murray,26,193.04,97.52228,65,20,4,6.2,6.4,.024,.099,.256,.571,.265,0
Ivica Zubac,26,213.36,108.86208,76,10.8,9.9,1,-.6,.114,.238,.149,.661,.05,0
Jakob Poeltl,27,215.9,111.13004,72,12.5,9.1,2.7,-3.1,.117,.24,.18,.635,.146,0
Jaylen Brown,26,198.12,101.151016,67,26.6,6.9,3.5,5.4,.032,.152,.307,.581,.163,1
Monte Morris,28,187.96,83.007336,62,10.3,3.4,5.3,.1,.016,.106,.155,.579,.249,0
O.G. Anunoby,25,200.66,105.233344,67,16.8,5,2,3,.037,.11,.192,.586,.08,0
Tyler Dorsey,27,193.04,81.64656,3,3,.7,0,7,.1,.1,.227,.9,0,0
Vlatko Cancar,26,203.2,107.047712,60,5,2.1,1.3,-3.9,.027,.119,.134,.606,.125,0
Zach Collins,25,210.82,113.398,63,11.6,6.4,2.9,-7.5,.076,.19,.209,.599,.18,0
Sterling Brown,28,195.58,99.336648,4,0,2,.5,.4,.091,.152,.061,0,.077,0
Tony Bradley,25,210.82,112.490816,12,1.6,.9,.1,9.9,.029,.278,.174,.69,.042,0
Thomas Bryant,25,208.28,112.490816,59,9.8,5.7,.5,-4.7,.081,.223,.181,.682,.042,0
Dennis Smith Jr.,25,187.96,92.98636,54,8.8,3.1,4.8,-2.6,.018,.093,.175,.475,.275,0
Derrick White,28,193.04,86.18248,82,12.4,3.6,3.9,11,.023,.098,.174,.604,.191,0
Dillon Brooks,27,198.12,102.0582,73,14.3,3.3,2.6,4.9,.019,.084,.214,.494,.117,0
Donovan Mitchell,26,185.42,97.52228,68,28.3,4.3,4.4,5.9,.027,.097,.31,.614,.205,1
Davon Reed,28,195.58,93.439952,43,2.1,1.4,.5,-14.1,.031,.146,.142,.471,.099,0
De'Aaron Fox,25,190.5,83.91452,73,25,4.2,6.1,3.1,.017,.111,.288,.599,.281,0
Isaiah Hartenstein,25,213.36,113.398,82,5,6.5,1.2,4.4,.122,.192,.107,.567,.083,0
Edmond Sumner,27,193.04,88.904032,53,7.1,1.5,1.3,1.7,.019,.086,.209,.597,.13,0
Frank Jackson,25,190.5,92.98636,1,0,2,1,-22.2,.125,.333,.25,0,.25,0
Frank Ntilikina,24,193.04,90.7184,47,2.9,1.3,1.2,5.1,.011,.086,.125,.461,.127,0
Bam Adebayo,25,205.74,115.66596,75,20.4,9.2,3.2,1.8,.073,.206,.251,.592,.154,1
Justin Jackson,28,203.2,99.79024,23,.9,.7,.4,-28.3,.017,.119,.122,.359,.145,0
Kyle Kuzma,27,205.74,100.243832,64,21.2,7.2,3.7,.3,.025,.172,.273,.544,.164,0
Markelle Fultz,25,193.04,94.800728,60,14,3.9,5.7,-3.7,.038,.095,.208,.564,.29,0
Malik Monk,25,190.5,90.7184,77,13.5,2.6,3.9,1,.019,.097,.247,.587,.258,0
Lauri Markkanen,26,213.36,108.86208,66,25.6,8.6,1.9,3.8,.055,.183,.259,.641,.086,1
Luke Kennard,27,195.58,93.439952,59,9.3,2.7,1.5,7.3,.012,.104,.144,.684,.091,0
Jarrett Allen,25,205.74,110.222856,68,14.3,9.8,1.7,7.7,.107,.21,.162,.67,.073,0
Jonathan Isaac,25,208.28,104.32616,11,5,4,.5,-5.8,.099,.25,.198,.483,.085,0
Josh Hart,28,193.04,97.52228,76,9.8,7.8,3.8,5.9,.06,.185,.124,.622,.154,0
Jayson Tatum,25,203.2,95.25432,74,30.1,8.8,4.6,8.5,.029,.2,.319,.607,.205,1
John Collins,25,205.74,102.511792,71,13.1,6.5,1.2,-.2,.035,.18,.168,.593,.052,0
Robert Williams III,25,205.74,107.501304,35,8,8.3,1.4,11.4,.124,.209,.113,.742,.086,0
Moritz Wagner,26,210.82,111.13004,57,10.5,4.5,1.5,-1.1,.06,.172,.201,.63,.115,0
Mo Bamba,25,213.36,104.779752,49,6.6,4.6,.9,1.5,.076,.198,.166,.602,.086,0
Mitchell Robinson,25,213.36,108.86208,59,7.4,9.4,.9,7.3,.164,.178,.101,.652,.044,0
Mikal Bridges,26,198.12,94.800728,83,20.1,4.4,3.3,.8,.026,.094,.223,.587,.141,0
Troy Brown Jr.,23,200.66,97.52228,76,7.1,4.1,1.3,-.5,.033,.123,.119,.561,.067,0
Michael Porter Jr.,25,208.28,98.883056,62,17.4,5.5,1,10.4,.038,.151,.22,.621,.048,0
Wendell Carter Jr.,24,208.28,122.46984,57,15.2,8.7,2.3,-.8,.074,.221,.204,.621,.119,0
Svi Mykhailiuk,26,200.66,92.98636,32,6.9,1.7,1.7,1,.032,.079,.191,.584,.167,0
Shake Milton,26,195.58,92.98636,76,8.4,2.5,3.2,3.9,.026,.096,.175,.575,.213,0
Shai Gilgeous-Alexander,24,198.12,88.45044,68,31.4,4.8,5.5,2.7,.023,.109,.318,.626,.249,1
Trae Young,24,185.42,74.389088,73,26.2,3,10.2,1.3,.021,.062,.313,.573,.414,0
Devonte' Graham,28,185.42,88.45044,73,7.4,1.7,2.7,-6.2,.013,.081,.165,.552,.207,0
Donte DiVincenzo,26,193.04,92.079176,72,9.4,4.5,3.5,2.9,.041,.123,.146,.593,.176,0
De'Anthony Melton,25,187.96,90.7184,77,10.1,4.1,2.6,2.7,.034,.114,.162,.566,.133,0
Deandre Ayton,24,213.36,113.398,67,18,10,1.7,0,.084,.247,.231,.617,.09,0
Grayson Allen,27,193.04,89.811216,72,10.4,3.3,2.3,4.9,.03,.082,.143,.612,.107,0
Hamidou Diallo,24,195.58,91.625584,56,9.3,3.5,1,-.6,.056,.136,.21,.593,.088,0
Haywood Highsmith,26,195.58,99.79024,54,4.4,3.5,.8,-5.2,.055,.135,.121,.517,.065,0
Gary Trent Jr.,24,195.58,94.800728,66,17.4,2.6,1.6,-2.1,.013,.073,.209,.56,.075,0
Anfernee Simons,24,190.5,82.100152,62,21.1,2.6,4.1,-1.6,.008,.067,.247,.581,.186,0
Aaron Holiday,26,182.88,83.91452,63,3.9,1.2,1.4,.9,.028,.059,.129,.528,.135,0
Alize Johnson,27,203.2,96.161504,4,1.8,2.5,.3,19,.063,.211,.145,.509,.042,0
Collin Sexton,24,187.96,86.18248,48,14.3,2.2,2.9,.1,.032,.056,.23,.616,.178,0
Chimezie Metu,26,205.74,102.0582,66,4.9,3,.6,6.7,.068,.206,.168,.639,.08,0
Bruce Brown,26,193.04,91.625584,80,11.5,4.1,3.4,.8,.029,.116,.174,.571,.164,0
Kevin Huerter,24,200.66,89.811216,75,15.2,3.3,2.9,4.5,.02,.1,.197,.617,.137,0
Kevin Knox II,23,200.66,97.52228,63,6.6,2.8,.5,-11.4,.033,.152,.175,.579,.053,0
Keita Bates-Diop,27,203.2,103.872568,67,9.7,3.7,1.5,-8.5,.042,.13,.165,.609,.099,0
Marvin Bagley III,24,208.28,106.59412,42,12,6.4,.9,-10.6,.091,.179,.202,.587,.058,0
Landry Shamet,26,193.04,86.18248,40,8.7,1.7,2.3,2.2,.013,.07,.186,.537,.167,0
Lonnie Walker IV,24,193.04,92.532768,56,11.7,1.9,1.1,-7.3,.011,.069,.198,.57,.071,0
Luka Doncic,24,200.66,104.32616,66,32.4,8.6,8,2.1,.024,.224,.368,.609,.408,1
Jaren Jackson Jr.,23,208.28,109.769264,63,18.6,6.8,1,9.8,.058,.159,.243,.613,.048,1
Jarred Vanderbilt,24,203.2,97.068688,78,7.9,7.5,2.4,-1.5,.09,.216,.136,.604,.134,0
Jalen Brunson,26,187.96,86.18248,68,24,3.5,6.2,2.1,.016,.085,.266,.597,.28,0
Josh Okogie,24,193.04,96.615096,72,7.3,3.5,1.5,4.9,.078,.102,.174,.531,.104,0
Jevon Carter,27,185.42,90.7184,81,8,2.5,2.4,1.9,.018,.084,.149,.56,.15,0
RJ Barrett,23,198.12,97.068688,73,19.6,5,2.8,-1.2,.023,.121,.256,.531,.124,0
Rui Hachimura,25,203.2,104.32616,63,11.2,4.5,.9,-1.2,.036,.141,.194,.556,.06,0
Romeo Langford,23,195.58,97.975872,43,6.9,2.7,1.2,-8.5,.06,.067,.148,.524,.08,0
Nassir Little,23,195.58,99.79024,54,6.6,2.6,.9,-8.8,.028,.122,.158,.555,.075,0
P.J. Washington,24,200.66,104.32616,73,15.7,4.9,2.4,-7.2,.028,.118,.2,.542,.107,0
Nickeil Alexander-Walker,24,195.58,92.98636,59,6.2,1.7,1.8,-2,.017,.095,.177,.565,.168,0
Nic Claxton,24,210.82,97.52228,76,12.6,9.2,1.9,3.7,.088,.213,.155,.691,.091,0
Tyler Herro,23,195.58,88.45044,67,20.1,5.4,4.2,2.7,.012,.154,.25,.566,.19,0
Ty Jerome,25,195.58,88.45044,45,6.9,1.7,3,-5.6,.009,.091,.147,.594,.233,0
Zion Williamson,22,198.12,128.820128,29,26,7,4.6,7.8,.06,.148,.288,.652,.231,1
Terance Mann,26,195.58,97.52228,81,8.8,3.4,2.3,.3,.042,.107,.149,.619,.139,0
Talen Horton-Tucker,22,193.04,106.140528,65,10.7,3.2,3.8,.1,.03,.117,.25,.508,.274,0
Lindell Wigginton,25,185.42,85.728888,7,7.1,1,2,-20.2,0,.077,.251,.61,.264,0
Darius Bazley,23,205.74,97.975872,43,5.2,3.2,.9,-3.6,.053,.157,.165,.524,.088,0
Darius Garland,23,185.42,87.089664,69,21.6,2.7,7.8,8,.012,.067,.262,.587,.328,0
De'Andre Hunter,25,203.2,100.243832,67,15.4,4.2,1.4,-.6,.021,.112,.193,.563,.059,0
Goga Bitadze,23,210.82,113.398,38,4.4,3.6,1,3.7,.123,.167,.147,.582,.122,0
Grant Williams,24,198.12,107.047712,79,8.1,4.6,1.7,5.9,.042,.134,.128,.605,.086,0
Dylan Windler,26,200.66,88.904032,3,1.7,0,.3,4.4,0,0,.182,.833,.2,0
Daniel Gafford,24,208.28,106.140528,78,9,5.6,1.1,-2.5,.103,.159,.146,.739,.074,0
Bol Bol,23,218.44,99.79024,70,9.1,5.8,1,-4.4,.046,.22,.177,.603,.069,0
Admiral Schofield,26,195.58,109.315672,37,4.2,1.7,.8,-8.3,.047,.092,.139,.587,.103,0
Brandon Clarke,26,203.2,97.52228,56,10,5.5,1.3,.7,.079,.177,.174,.681,.1,0
Chuma Okeke,24,203.2,103.872568,27,4.7,3.6,1.4,-10.8,.049,.132,.121,.488,.101,0
Coby White,23,195.58,88.45044,74,9.7,2.9,2.8,4,.009,.11,.17,.572,.159,0
Cody Martin,27,198.12,92.98636,7,5,3.4,1.6,-9.7,.056,.109,.121,.448,.111,0
Bruno Fernando,24,208.28,108.86208,39,3.9,3.5,.8,-8.9,.123,.19,.159,.571,.117,0
Cameron Johnson,27,203.2,95.25432,42,15.5,4.4,1.9,6.6,.029,.12,.202,.617,.099,0
Cam Reddish,23,200.66,98.429464,40,9.7,2.2,1.4,-9,.017,.07,.166,.561,.085,0
Kevin Porter Jr.,23,193.04,92.079176,59,19.2,5.3,5.7,-8.3,.036,.117,.239,.565,.26,0
KZ Okpala,24,203.2,97.52228,35,1.3,1,.4,1.5,.028,.102,.081,.554,.065,0
Keldon Johnson,23,195.58,99.79024,63,22,5,2.9,-11.3,.025,.133,.273,.551,.137,0
Matisse Thybulle,26,195.58,91.171992,71,4.1,2,.7,-.5,.032,.085,.102,.552,.059,0
Mfiondu Kabengele,25,208.28,113.398,4,1.5,2.5,0,-6.9,.132,.152,.107,.381,0,0
Luka Samanic,23,208.28,102.965384,7,9.9,4.3,2.1,-1.7,0,.161,.193,.55,.115,0
Jalen McDaniels,25,205.74,92.98636,80,9.4,4.3,1.6,-3.4,.031,.145,.165,.557,.094,0
Jarrell Brantley,27,195.58,113.398,4,5.5,1.5,.8,16.2,.02,.093,.172,.739,.125,0
